task_column,benchmark,task_id,observed_count,missing_count,missing_fraction,observed_mean,observed_std,observed_min,observed_max,imputed_mean,imputed_normalized_mean,imputed_normalized_std,strength_correlation,difficulty_tier,negative_count,gt_one_count,is_bounded_score_task,is_reliable_observed_task,is_discriminative_task,is_mix_candidate_pool
research-code-bench/llm-sci-use_data_loading,research-code-bench,llm-sci-use_data_loading,22,6,0.2142857142857142,0.4,0.4670993664969138,0.0,1.0,0.3142857142857143,0.3142857142857143,0.4453844933748541,-0.2098765212774031,medium,0,0,True,True,True,True
research-code-bench/llm-sci-use_data_preprocessing,research-code-bench,llm-sci-use_data_preprocessing,22,6,0.2142857142857142,0.1272727272727273,0.2596883064924672,0.0,0.8,0.0999999999999999,0.3850770231077027,0.9089309446733972,0.0815333851182774,hard,0,0,True,True,True,True
research-code-bench/llm-sci-use_human_text_probabilities,research-code-bench,llm-sci-use_human_text_probabilities,22,6,0.2142857142857142,0.4704545454545454,0.4638424230150038,0.0,1.0,0.4553571428571428,0.0553571428571428,0.4121674602708496,-0.2543057338221752,medium,0,0,True,True,True,True
research-code-bench/llm-sci-use_inference_pipeline,research-code-bench,llm-sci-use_inference_pipeline,22,6,0.2142857142857142,0.109090909090909,0.2810840878861874,0.0,1.0,0.0857142857142857,0.3049417928950568,0.9005970562011172,0.0651636401783931,hard,0,0,True,True,True,True
research-code-bench/llm-sci-use_loading_token_probabilities,research-code-bench,llm-sci-use_loading_token_probabilities,22,6,0.2142857142857142,0.4818181818181818,0.4848958310216213,0.0,1.0,0.4642857142857143,0.0642857142857142,0.4311233546663594,-0.2391386265549187,medium,0,0,True,True,True,True
research-code-bench/llm-sci-use_log_likelihood_optimization,research-code-bench,llm-sci-use_log_likelihood_optimization,22,6,0.2142857142857142,0.4636363636363636,0.4913297860680603,0.0,1.0,0.3857142857142857,0.2857142857142857,0.460368086980629,-0.2567930394101922,medium,0,0,True,True,True,True
research-code-bench/llm-sci-use_mixture_log_likelihood_calculation,research-code-bench,llm-sci-use_mixture_log_likelihood_calculation,22,6,0.2142857142857142,0.4727272727272727,0.4807019660509922,0.0,1.0,0.4357142857142858,0.1357142857142856,0.431950960935453,-0.251410025763362,medium,0,0,True,True,True,True
research-code-bench/llm-sci-use_precompute_probabilities,research-code-bench,llm-sci-use_precompute_probabilities,22,6,0.2142857142857142,0.4727272727272727,0.4653266869843537,0.0,1.0,0.4571428571428572,0.0571428571428571,0.4135461378894322,-0.0664807216971535,medium,0,0,True,True,True,True
research-code-bench/llm-sci-use_token_distribution_computation,research-code-bench,llm-sci-use_token_distribution_computation,25,3,0.1071428571428571,0.488,0.4802665926337163,0.0,1.0,0.5,-0.0999999999999999,0.4551294949163997,-0.211423401323969,medium,0,0,True,True,True,True
research-code-bench/minp_apply_filter_to_scores,research-code-bench,minp_apply_filter_to_scores,22,6,0.2142857142857142,0.4727272727272727,0.4653266869843537,0.0,1.0,0.4571428571428572,0.0571428571428571,0.4135461378894322,-0.2526268984938228,medium,0,0,True,True,True,True
research-code-bench/minp_convert_logits_to_probabilities,research-code-bench,minp_convert_logits_to_probabilities,22,6,0.2142857142857142,0.4886363636363636,0.4912719618458475,0.0,1.0,0.4642857142857143,0.0892857142857142,0.4379553024439543,-0.2354081388478435,medium,0,0,True,True,True,True
research-code-bench/minp_ensure_minimum_tokens_are_kept,research-code-bench,minp_ensure_minimum_tokens_are_kept,22,6,0.2142857142857142,0.4181818181818181,0.462833529503922,0.0,1.0,0.35,0.25,0.4305312333119896,-0.2905538550153071,medium,0,0,True,True,True,True
research-code-bench/minp_find_maximum_probability_token,research-code-bench,minp_find_maximum_probability_token,22,6,0.2142857142857142,0.4363636363636363,0.4617609126981925,0.0,1.0,0.3857142857142857,0.1857142857142857,0.4206409104095844,-0.0980391725324467,medium,0,0,True,True,True,True
research-code-bench/minp_identify_tokens_to_remove,research-code-bench,minp_identify_tokens_to_remove,22,6,0.2142857142857142,0.4818181818181818,0.4886310781955159,0.0,1.0,0.4428571428571429,0.1428571428571428,0.4395034303690046,-0.2439620895843355,medium,0,0,True,True,True,True
research-code-bench/minp_min-p_sampling,research-code-bench,minp_min-p_sampling,22,6,0.2142857142857142,0.2181818181818182,0.366353485083816,0.0,1.0,0.1714285714285714,0.4897959183673468,0.962434785514416,-0.1305871088652544,hard,0,0,True,True,True,True
research-code-bench/minp_scale_min_p_threshold,research-code-bench,minp_scale_min_p_threshold,22,6,0.2142857142857142,0.4909090909090909,0.492589715787057,0.0,1.0,0.4714285714285715,0.0714285714285714,0.4382246185765133,-0.2321266216660532,medium,0,0,True,True,True,True
research-code-bench/optimalsteps_dynamic_programming_1,research-code-bench,optimalsteps_dynamic_programming_1,22,6,0.2142857142857142,0.4272727272727273,0.4524497141137928,0.0,1.0,0.3785714285714285,0.1785714285714285,0.4117533440380668,-0.2904505119626597,medium,0,0,True,True,True,True
research-code-bench/optimalsteps_dynamic_programming_2,research-code-bench,optimalsteps_dynamic_programming_2,22,6,0.2142857142857142,0.2181818181818182,0.3562894171320986,0.0,1.0,0.1714285714285714,0.8571428571428571,1.64130361329658,0.10050392251495,hard,0,0,True,True,True,True
research-code-bench/optimalsteps_dynamic_programming_3,research-code-bench,optimalsteps_dynamic_programming_3,22,6,0.2142857142857142,0.4272727272727273,0.4443399785399977,0.0,1.0,0.4,0.0999999999999999,0.3973123995763823,-0.0968758872990409,medium,0,0,True,True,True,True
research-code-bench/optimalsteps_dynamic_programming_4,research-code-bench,optimalsteps_dynamic_programming_4,22,6,0.2142857142857142,0.0727272727272727,0.1762792675424119,0.0,0.6,0.0571428571428571,0.3241609631099065,0.9024259291119976,0.0691302301609186,hard,0,0,True,True,True,True
research-code-bench/optimalsteps_dynamic_programming_for_each_sample,research-code-bench,optimalsteps_dynamic_programming_for_each_sample,22,6,0.2142857142857142,0.1272727272727272,0.2665977872475488,0.0,1.0,0.0999999999999999,0.6666666666666666,1.6134356520092774,0.0795199196894802,hard,0,0,True,True,True,True
research-code-bench/optimalsteps_dynamic_programming_initialization_for_each_sample,research-code-bench,optimalsteps_dynamic_programming_initialization_for_each_sample,22,6,0.2142857142857142,0.2,0.3464101615137755,0.0,1.0,0.1571428571428571,0.7857142857142857,1.589185390091928,0.0951499913854895,hard,0,0,True,True,True,True
research-code-bench/optimalsteps_dynamic_programming_search,research-code-bench,optimalsteps_dynamic_programming_search,22,6,0.2142857142857142,0.1,0.215322168769582,0.0,0.8,0.0785714285714285,0.3649017145815045,0.906658045530182,0.0774552913235526,hard,0,0,True,True,True,True
research-code-bench/optimalsteps_dynamic_programming_traceback,research-code-bench,optimalsteps_dynamic_programming_traceback,22,6,0.2142857142857142,0.1787878636363636,0.3224817602205371,0.0,1.0,0.1404761785714285,0.7023808928571429,1.4755662653949244,0.0916078321249533,hard,0,0,True,True,True,True
research-code-bench/optimalsteps_search_oss_function,research-code-bench,optimalsteps_search_oss_function,22,6,0.2142857142857142,0.2090909090909091,0.3102917848341093,0.0,1.0,0.1642857142857142,0.4107142857142857,0.7202872867892395,0.1097369094564582,hard,0,0,True,True,True,True
research-code-bench/optimalsteps_teacher_trajectory_computation,research-code-bench,optimalsteps_teacher_trajectory_computation,22,6,0.2142857142857142,0.4,0.4592483978296396,0.0,1.0,0.3142857142857143,0.3142857142857143,0.4389226141639205,-0.3006582903524798,medium,0,0,True,True,True,True
research-code-bench/optimalsteps_teacher_trajectory_computation_for_each_timestep,research-code-bench,optimalsteps_teacher_trajectory_computation_for_each_timestep,23,5,0.1785714285714285,0.4036231739130434,0.4455891341533531,0.0,1.0,0.3315476071428572,0.36838623015873,0.4804715518113742,-0.2084842549368677,medium,0,0,True,True,True,True
research-code-bench/repa-e_check1,research-code-bench,repa-e_check1,22,6,0.2142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,True,False,True
research-code-bench/repa-e_check2,research-code-bench,repa-e_check2,22,6,0.2142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,True,False,True
research-code-bench/repa-e_sit_loss,research-code-bench,repa-e_sit_loss,22,6,0.2142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,True,False,True
research-code-bench/repa-e_sitbatchnorm_eps_is_set_to_1e-4,research-code-bench,repa-e_sitbatchnorm_eps_is_set_to_1e-4,22,6,0.2142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,True,False,True
research-code-bench/repa-e_vae_loss,research-code-bench,repa-e_vae_loss,22,6,0.2142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,True,False,True
research-code-bench/schedule_free_averaging_update,research-code-bench,schedule_free_averaging_update,22,6,0.2142857142857142,0.4909090909090909,0.492589715787057,0.0,1.0,0.4714285714285714,0.0714285714285714,0.4382246185765133,-0.2321266270151414,medium,0,0,True,True,True,True
research-code-bench/schedule_free_averaging_update_and_interpolation,research-code-bench,schedule_free_averaging_update_and_interpolation,22,6,0.2142857142857142,0.4454545454545454,0.4783753497062862,0.0,1.0,0.3714285714285714,0.2714285714285714,0.4470994958436807,-0.2705630599162006,medium,0,0,True,True,True,True
research-code-bench/schedule_free_bias_correction,research-code-bench,schedule_free_bias_correction,22,6,0.2142857142857142,0.4454545454545455,0.4745593867686614,0.0,1.0,0.3714285714285714,0.2714285714285714,0.4438927982368385,0.0743230405891473,medium,0,0,True,True,True,True
research-code-bench/schedule_free_decay_the_first_and_second_moment_running_average_coefficient,research-code-bench,schedule_free_decay_the_first_and_second_moment_running_average_coefficient,22,6,0.2142857142857142,0.3545454545454545,0.4428495257752218,0.0,1.0,0.2785714285714286,0.3482142857142857,0.52329350936045,-0.2397051504793534,hard,0,0,True,True,True,True
research-code-bench/schedule_free_denom,research-code-bench,schedule_free_denom,22,6,0.2142857142857142,0.4045454545454545,0.4454081608503218,0.0,1.0,0.3660714285714285,0.1410714285714286,0.4016269527604857,-0.0162577280696213,medium,0,0,True,True,True,True
research-code-bench/schedule_free_dynamic_weighting,research-code-bench,schedule_free_dynamic_weighting,22,6,0.2142857142857142,0.4,0.4472135954999579,0.0,1.0,0.3142857142857143,0.3928571428571428,0.5363091934886146,-0.2178681235825498,medium,0,0,True,True,True,True
research-code-bench/schedule_free_dynamic_weighting_and_averaging,research-code-bench,schedule_free_dynamic_weighting_and_averaging,22,6,0.2142857142857142,0.3999999999999999,0.4221158824088691,0.0,1.0,0.3571428571428571,0.1964285714285714,0.4788245599211401,-0.1220119591954842,medium,0,0,True,True,True,True
research-code-bench/schedule_free_gradient_evaluation_interpolation,research-code-bench,schedule_free_gradient_evaluation_interpolation,22,6,0.2142857142857142,0.3886363636363636,0.4592315266195499,0.0,1.0,0.3053571428571429,0.3053571428571429,0.43718647658193,-0.3057826693053058,medium,0,0,True,True,True,True
research-code-bench/schedule_free_learning_rate,research-code-bench,schedule_free_learning_rate,22,6,0.2142857142857142,0.1363636363636363,0.2977879882574401,0.0,1.0,0.1071428571428571,0.3597957653356767,0.9061013449798686,0.0764183758483486,hard,0,0,True,True,True,True
research-code-bench/schedule_free_moment_running_average_coefficient,research-code-bench,schedule_free_moment_running_average_coefficient,22,6,0.2142857142857142,0.4636363636363636,0.4724649621885921,0.0,1.0,0.4285714285714285,0.1285714285714285,0.4241437954086721,-0.2592787021567002,medium,0,0,True,True,True,True
research-code-bench/schedule_free_step,research-code-bench,schedule_free_step,21,7,0.25,0.0761904761904761,0.17969487870584,0.0,0.6,0.0571428571428571,0.317999364001908,0.8852727631462177,0.069130237239924,hard,0,0,True,True,True,True
research-code-bench/schedule_free_warmup_schedule,research-code-bench,schedule_free_warmup_schedule,22,6,0.2142857142857142,0.2840909090909091,0.4026577510278548,0.0,1.0,0.2232142857142857,0.6157635467980295,1.035783840497605,0.0118986360107938,hard,0,0,True,True,True,True
research-code-bench/schedule_free_weight_decay,research-code-bench,schedule_free_weight_decay,22,6,0.2142857142857142,0.4090909090909091,0.4571742167520057,0.0,1.0,0.3214285714285714,0.3383458646616541,0.4617178080554598,-0.2977236629456684,medium,0,0,True,True,True,True
research-code-bench/schedule_free_z_update,research-code-bench,schedule_free_z_update,22,6,0.2142857142857142,0.4363636363636363,0.4810456929208347,0.0,1.0,0.3428571428571428,0.3428571428571428,0.4624689730353898,-0.2734608821071513,medium,0,0,True,True,True,True
research-code-bench/semanticist_apply_embedding_masks,research-code-bench,semanticist_apply_embedding_masks,22,6,0.2142857142857142,0.3545454545454545,0.4131115551818823,0.0,1.0,0.2785714285714286,0.3714285714285714,0.5253656538971543,-0.1569927551082774,hard,0,0,True,True,True,True
research-code-bench/semanticist_decode_multiple_tokens,research-code-bench,semanticist_decode_multiple_tokens,22,6,0.2142857142857142,0.3545454545454545,0.4303563774016227,0.0,1.0,0.2785714285714286,0.3482142857142857,0.510336398658687,-0.0572389746094935,hard,0,0,True,True,True,True
research-code-bench/semanticist_decode_single_token,research-code-bench,semanticist_decode_single_token,22,6,0.2142857142857142,0.1681818181818181,0.3482245404599054,0.0,1.0,0.1321428571428571,0.3794760040987751,0.908288263008925,0.0804043221715639,hard,0,0,True,True,True,True
research-code-bench/semanticist_generate_main_function,research-code-bench,semanticist_generate_main_function,22,6,0.2142857142857142,0.1727272727272727,0.3479574401637207,0.0,1.0,0.1357142857142857,0.3900312798324689,0.9095068764096292,0.0825300646345053,hard,0,0,True,True,True,True
research-code-bench/semanticist_generate_remaining_tokens,research-code-bench,semanticist_generate_remaining_tokens,22,6,0.2142857142857142,0.2818181818181818,0.3845142905919382,0.0,1.0,0.2214285714285714,0.4025974025974025,0.654395983758136,-0.0954830374311698,hard,0,0,True,True,True,True
research-code-bench/semanticist_get_cfg_scale,research-code-bench,semanticist_get_cfg_scale,22,6,0.2142857142857142,0.1727272727272727,0.3682659836459835,0.0,1.0,0.1357142857142857,0.368522458606301,0.9070573576305484,0.0781894123163835,hard,0,0,True,True,True,True
research-code-bench/semanticist_initialize_sequence,research-code-bench,semanticist_initialize_sequence,22,6,0.2142857142857142,0.2068181818181818,0.3656549088918323,0.0,1.0,0.1625,1.0833333333333333,2.2336264910649906,0.0933403973410293,hard,0,0,True,True,True,True
research-code-bench/semanticist_prefill_initial_tokens,research-code-bench,semanticist_prefill_initial_tokens,22,6,0.2142857142857142,0.1909090909090909,0.3217976367350519,0.0,1.0,0.15,0.75,1.479019945774904,-0.0325298914216291,hard,0,0,True,True,True,True
research-code-bench/semanticist_prefill_sequence,research-code-bench,semanticist_prefill_sequence,22,6,0.2142857142857142,0.35,0.4239961406342365,0.0,1.0,0.275,0.3666666666666666,0.5364492313143694,-0.1554573477901688,hard,0,0,True,True,True,True
research-code-bench/semanticist_setup_conditions,research-code-bench,semanticist_setup_conditions,22,6,0.2142857142857142,0.1431818181818182,0.3213237727622231,0.0,1.0,0.1125,0.3501141513212875,0.9050663913228292,0.0744471455969298,hard,0,0,True,True,True,True
research-code-bench/semanticist_setup_sequence_parameters,research-code-bench,semanticist_setup_sequence_parameters,22,6,0.2142857142857142,0.1909090909090909,0.3436556031170145,0.0,1.0,0.15,0.75,1.5726456325931426,0.0917802182656007,hard,0,0,True,True,True,True
research-code-bench/siss_compute_loss_terms,research-code-bench,siss_compute_loss_terms,22,6,0.2142857142857142,0.3454545454545454,0.4438747496630437,0.0,1.0,0.2714285714285714,0.3392857142857143,0.5227600417251588,0.124905479976536,hard,0,0,True,True,True,True
research-code-bench/siss_create_defensive_mixture,research-code-bench,siss_create_defensive_mixture,22,6,0.2142857142857142,0.3545454545454545,0.4218221002952793,0.0,1.0,0.3,0.25,0.4852742229178997,-0.0495723917200959,medium,0,0,True,True,True,True
research-code-bench/siss_double_forward_passes,research-code-bench,siss_double_forward_passes,22,6,0.2142857142857142,0.0727272727272727,0.2135880022631041,0.0,1.0,0.0571428571428571,0.2675377668098924,0.8973489497031097,0.0573776271937329,hard,0,0,True,True,True,True
research-code-bench/siss_importance_sampling_weights,research-code-bench,siss_importance_sampling_weights,22,6,0.2142857142857142,0.1181818181818181,0.2673716576336862,0.0,1.0,0.0928571428571428,0.3472961333260019,0.9047702347972972,0.0738720973320211,hard,0,0,True,True,True,True
research-code-bench/siss_subtracted_importance_sampled_scores_importance_sampling_with_mixture,research-code-bench,siss_subtracted_importance_sampled_scores_importance_sampling_with_mixture,22,6,0.2142857142857142,0.1181818181818181,0.293313923725485,0.0,1.0,0.0928571428571428,0.3165793893373048,0.9016915755762348,0.0675683858000926,hard,0,0,True,True,True,True
research-code-bench/tabdiff_compute_total_noise_for_categorical_features_with_learnable_k,research-code-bench,tabdiff_compute_total_noise_for_categorical_features_with_learnable_k,22,6,0.2142857142857142,0.1454545454545454,0.3085556863359479,0.0,1.0,0.1142857142857142,0.3703892663358107,0.9072647087265552,0.0785675154976704,hard,0,0,True,True,True,True
research-code-bench/tabdiff_compute_total_noise_for_numerical_features_with_learnable_rho,research-code-bench,tabdiff_compute_total_noise_for_numerical_features_with_learnable_rho,22,6,0.2142857142857142,0.2090909090909091,0.3383235284714254,0.0,1.0,0.1642857142857142,0.4107142857142857,0.7798073414606447,-0.1454309043257344,hard,0,0,True,True,True,True
research-code-bench/tabdiff_initialize_the_learnable_feature-wise_parameter_k_for_categorical_features,research-code-bench,tabdiff_initialize_the_learnable_feature-wise_parameter_k_for_categorical_features,22,6,0.2142857142857142,0.5,0.5,0.0,1.0,0.5,0.0,0.4432026302139591,-0.2171129381234999,medium,0,0,True,True,True,True
research-code-bench/tabdiff_initialize_the_learnable_feature-wise_parameter_rho_for_numerical_features,research-code-bench,tabdiff_initialize_the_learnable_feature-wise_parameter_rho_for_numerical_features,22,6,0.2142857142857142,0.4909090909090909,0.492589715787057,0.0,1.0,0.4714285714285714,0.0714285714285714,0.4382246185765133,-0.1442949060762378,medium,0,0,True,True,True,True
research-code-bench/tabdiff_make_sure_learnable_parameter_ks_for_categorical_features_are_positive,research-code-bench,tabdiff_make_sure_learnable_parameter_ks_for_categorical_features_are_positive,22,6,0.2142857142857142,0.4818181818181818,0.4848958310216213,0.0,1.0,0.4642857142857143,0.0642857142857142,0.4311233546663593,-0.2391385991113056,medium,0,0,True,True,True,True
research-code-bench/tabdiff_make_sure_learnable_parameter_rhos_are_greater_than_rho_offset,research-code-bench,tabdiff_make_sure_learnable_parameter_rhos_are_greater_than_rho_offset,22,6,0.2142857142857142,0.4818181818181818,0.4848958310216213,0.0,1.0,0.4642857142857143,0.0642857142857142,0.4311233546663594,-0.1498601669819624,medium,0,0,True,True,True,True
research-code-bench/tanh-init_identity_matrix,research-code-bench,tanh-init_identity_matrix,22,6,0.2142857142857142,0.0727272727272727,0.2299838298304275,0.0,0.8,0.0571428571428571,0.2484646732989441,0.8958521197207514,0.0533761236535857,hard,0,0,True,True,True,True
research-code-bench/tanh-init_identity_matrix_else,research-code-bench,tanh-init_identity_matrix_else,22,6,0.2142857142857142,0.2727272727272727,0.4158035136737917,0.0,1.0,0.2142857142857142,0.4285714285714285,0.7703696435835865,0.1070638066022147,hard,0,0,True,True,True,True
research-code-bench/tanh-init_proposed_weight_initialization,research-code-bench,tanh-init_proposed_weight_initialization,22,6,0.2142857142857142,0.0727272727272727,0.1762792675424119,0.0,0.6,0.0571428571428571,0.3241609631099065,0.9024259291119976,0.0691302301609186,hard,0,0,True,True,True,True
research-code-bench/tanh-init_update,research-code-bench,tanh-init_update,22,6,0.2142857142857142,0.2909090909090909,0.403292236596706,0.0,1.0,0.2285714285714286,0.5714285714285714,0.9422075684480656,0.014589739590913,hard,0,0,True,True,True,True
scicode/scicode-1,scicode,scicode-1,24,4,0.1428571428571428,0.93125,0.2070690806631127,0.0,1.0,0.9410714285714288,-0.2845841167588134,0.9330813882301064,-0.0586958968600375,easy,0,0,True,True,True,True
scicode/scicode-10,scicode,scicode-10,23,5,0.1785714285714285,0.3181818695652174,0.1745380336451689,0.0,0.690909,0.3198052857142857,-0.0283257981566068,0.6001704654332362,-0.1417693373302383,medium,0,0,True,True,True,True
scicode/scicode-11,scicode,scicode-11,23,5,0.1785714285714285,0.4570651739130436,0.2061532111849893,0.0,0.783333,0.4528272857142857,0.0544026325037588,0.5220364973620003,0.1572285344607087,medium,0,0,True,True,True,True
scicode/scicode-12,scicode,scicode-12,23,5,0.1785714285714285,0.1260871304347826,0.1843789774412672,0.0,0.757143,0.1137756785714285,0.3603894451005045,1.076605063164643,0.1131736337793741,hard,0,0,True,True,True,True
scicode/scicode-13,scicode,scicode-13,23,5,0.1785714285714285,0.3015528260869564,0.1233940003635058,0.0,0.442857,0.3038266071428571,-0.0697290532841081,0.7462747608181115,-0.0179816309604769,medium,0,0,True,True,True,True
scicode/scicode-14,scicode,scicode-14,23,5,0.1785714285714285,0.5380434782608695,0.2814818672453018,0.0,1.0,0.53125,0.0892857142857143,0.730086709575337,0.174163765450326,medium,0,0,True,True,True,True
scicode/scicode-15,scicode,scicode-15,23,5,0.1785714285714285,0.3869565217391305,0.2772016183936804,0.0,1.0,0.3892857142857143,-0.0276497695852535,0.6484773239898397,0.0683808763831218,medium,0,0,True,True,True,True
scicode/scicode-16,scicode,scicode-16,23,5,0.1785714285714285,0.665217391304348,0.3582672012948289,0.0,1.0,0.6892857142857143,-0.2214285714285715,0.6575697371257846,0.1693298952682949,medium,0,0,True,True,True,True
scicode/scicode-17,scicode,scicode-17,23,5,0.1785714285714285,0.008695652173913,0.0407862239984646,0.0,0.2,0.0071428571428571,0.1751291598635371,0.9099978083114956,0.037037101218788,frontier,0,0,True,True,True,True
scicode/scicode-18,scicode,scicode-18,23,5,0.1785714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,True,False,True
scicode/scicode-19,scicode,scicode-19,23,5,0.1785714285714285,0.8347826086956521,0.2744301537053826,0.0,1.0,0.8642857142857144,-0.3877551020408162,0.7332752744172113,0.2731652288715255,easy,0,0,True,True,True,True
scicode/scicode-2,scicode,scicode-2,23,5,0.1785714285714285,0.017391304347826,0.0815724479969292,0.0,0.4,0.0142857142857142,0.1751291598635371,0.9099978083114956,0.037037101218788,frontier,0,0,True,True,True,True
scicode/scicode-20,scicode,scicode-20,23,5,0.1785714285714285,0.7293478260869565,0.2609193793018719,0.0,1.0,0.7419642857142857,-0.1658163265306124,0.6800610854670929,-0.127778215897786,easy,0,0,True,True,True,True
scicode/scicode-21,scicode,scicode-21,23,5,0.1785714285714285,0.1891304347826087,0.1867344258265397,0.0,0.733333,0.1791666071428571,0.2291680357142856,0.8529314689795459,0.202130296476769,hard,0,0,True,True,True,True
scicode/scicode-22,scicode,scicode-22,22,6,0.2142857142857142,0.0303030454545454,0.0481045177518109,0.0,0.133333,0.0238095357142857,0.3571412500080356,0.6662373979716917,0.1031643701833732,frontier,0,0,True,True,True,True
scicode/scicode-23,scicode,scicode-23,23,5,0.1785714285714285,0.5507248260869566,0.2045072025217549,0.0,0.666667,0.5714287857142857,-0.7142830357276784,1.429457756343713,-0.0961649403025395,medium,0,0,True,True,True,True
scicode/scicode-24,scicode,scicode-24,23,5,0.1785714285714285,0.0666666086956521,0.1417624331042236,0.0,0.533333,0.0547618571428571,0.3862931521681507,0.9240499031300528,0.0804526184322531,hard,0,0,True,True,True,True
scicode/scicode-25,scicode,scicode-25,23,5,0.1785714285714285,0.6739130869565217,0.3265921306887515,0.066667,1.0,0.684523785714286,-0.0813486904761905,0.4947879989721422,0.2276623261402109,medium,0,0,True,True,True,True
scicode/scicode-26,scicode,scicode-26,23,5,0.1785714285714285,0.4420290869565217,0.2818532411902881,0.0,1.0,0.4464287142857142,-0.0607149178577749,0.7668770134458321,-0.0152364347192949,medium,0,0,True,True,True,True
scicode/scicode-27,scicode,scicode-27,23,5,0.1785714285714285,0.2695652173913043,0.1900707072804306,0.0,0.666667,0.2690476785714286,0.0142840857126571,1.03361973626185,-0.0718157750714429,hard,0,0,True,True,True,True
scicode/scicode-28,scicode,scicode-28,23,5,0.1785714285714285,0.0144927826086956,0.0338026358361959,0.0,0.133333,0.0119047857142857,0.3521851305316856,0.9210822786666272,0.073585264017139,frontier,0,0,True,True,True,True
scicode/scicode-29,scicode,scicode-29,23,5,0.1785714285714285,0.8934782608695653,0.2127993004712712,0.0,1.0,0.9125000000000002,-0.6562516406291014,1.4785045809662154,-0.0203378570272245,easy,0,0,True,True,True,True
scicode/scicode-3,scicode,scicode-3,24,4,0.1428571428571428,0.8166666666666668,0.3050500869620521,0.0,1.0,0.8428571428571429,-0.3928571428571428,0.724040533311189,0.1613788632588266,easy,0,0,True,True,True,True
scicode/scicode-30,scicode,scicode-30,23,5,0.1785714285714285,0.5144929130434782,0.1938241568555762,0.133333,0.666667,0.5416668571428571,-0.4166664484130621,0.6169449831345172,-0.1299749992410268,medium,0,0,True,True,True,True
scicode/scicode-31,scicode,scicode-31,23,5,0.1785714285714285,0.3253621304347825,0.1352997799549302,0.0,0.666667,0.3267855,-0.0483925399005159,0.906607779929194,-0.2194631364488775,medium,0,0,True,True,True,True
scicode/scicode-32,scicode,scicode-32,23,5,0.1785714285714285,0.133333304347826,0.1801770144102097,0.0,0.6,0.1095237857142857,0.3650792857142857,0.5703251096199271,0.1231922791708074,hard,0,0,True,True,True,True
scicode/scicode-33,scicode,scicode-33,23,5,0.1785714285714285,0.0492754347826087,0.1487043532218048,0.0,0.733333,0.04047625,0.6071407142964286,2.04133468501984,0.0572392606881015,frontier,0,0,True,True,True,True
scicode/scicode-34,scicode,scicode-34,24,4,0.1428571428571428,0.4118055416666666,0.182223895709367,0.0,0.666667,0.4101190357142857,0.0467032237954632,0.7788786979370406,-0.1405126999718307,medium,0,0,True,True,True,True
scicode/scicode-35,scicode,scicode-35,23,5,0.1785714285714285,0.7043478260869565,0.2908099978723075,0.0,1.0,0.7095237500000001,-0.0510198396499428,0.5652915323714686,-0.0173691791961983,easy,0,0,True,True,True,True
scicode/scicode-36,scicode,scicode-36,23,5,0.1785714285714285,0.426811652173913,0.2783118720243624,0.0,1.0,0.4339286785714286,-0.0892863717535456,0.6891902879466564,0.1273810088951393,medium,0,0,True,True,True,True
scicode/scicode-37,scicode,scicode-37,23,5,0.1785714285714285,0.0521738695652173,0.0855930794943774,0.0,0.333333,0.0428571071428571,0.4285710714285714,0.8010754746604238,0.1029598273958752,frontier,0,0,True,True,True,True
scicode/scicode-38,scicode,scicode-38,23,5,0.1785714285714285,0.9101449130434784,0.1871306076360928,0.133333,1.0,0.9261904642857144,-0.7380953571428567,1.730577618762181,-0.0820801834887269,easy,0,0,True,True,True,True
scicode/scicode-39,scicode,scicode-39,23,5,0.1785714285714285,0.0898550869565217,0.1425897515992046,0.0,0.533333,0.0738095357142857,0.7380953571428571,1.337365571689042,0.0102784298839448,hard,0,0,True,True,True,True
scicode/scicode-4,scicode,scicode-4,23,5,0.1785714285714285,0.8652173913043479,0.2529971569734984,0.0,1.0,0.8892857142857143,-0.5535714285714286,1.1751845274123498,-0.0906535554226648,easy,0,0,True,True,True,True
scicode/scicode-40,scicode,scicode-40,23,5,0.1785714285714285,0.3311593913043477,0.1990499222825092,0.0,0.666667,0.3315475357142857,-0.0061215848406377,0.6185349494599174,-0.0019044930519538,medium,0,0,True,True,True,True
scicode/scicode-41,scicode,scicode-41,23,5,0.1785714285714285,0.3420290869565217,0.2557961735830534,0.0,0.666667,0.3404762142857143,0.0133935226002384,0.4347352871263333,0.1165998189221908,medium,0,0,True,True,True,True
scicode/scicode-42,scicode,scicode-42,23,5,0.1785714285714285,0.2318838695652173,0.1374290524798331,0.0,0.333333,0.2499997857142857,-0.3571428571428571,0.5591800834093273,0.1720829690922723,hard,0,0,True,True,True,True
